Year,Democrats,Independents,Republicans,Overall
1964,80,72.1,71.1,76.7
1966,70.8,64.7,55.8,65.2
1968,65.2,50,59.4,61.5
1970,52.1,45.7,60.2,53.9
1972,46.9,51.6,62.5,53
1974,36.2,29,40.7,36.3
1976,29.4,29.4,41.1,33.3
1978,33.1,26.1,23.9,29.2
1980,29.7,20.7,20.2,25.3
1982,30.4,26.6,39.1,32.7
1984,39.5,45.5,49.1,44.2
1986,31.1,31.2,51.7,38.5
1988,35.4,34.7,48.4,40.7
1990,25.4,27.7,31.8,28
1992,28.4,20.5,32.5,29.1
1994,25.7,15.5,19,21.8
1996,38.6,23.7,27.4,33
1998,45.5,33,34.9,40
2000,47.3,40.9,40.9,44.1
2002,50.4,50.7,61.9,55.4
2004,35.5,40.7,60.9,46.7
