democracy,judind,judattacks,corruption,attacksCat,ruleoflaw
0,.4606832,.65914625,.97590363,4,1
0,.41572672,.53773737,.90361446,3,2
1,.59023523,.69323164,.74698794,4,
0,.36335805,.23778607,.3493976,1,2
1,.67418629,.74987829,.78313255,4,
0,.39929101,.60915434,.80722892,3,2
1,1,.32997891,.084337346,2,
1,.8567515,.32543418,.18072289,2,
0,.31598452,.64129198,.85542166,4,2
1,.20883016,.63544881,.91566265,4,2
1,.78246856,.13731538,.27710843,1,
1,.6662907,.60201263,.78313255,3,
0,.52642602,.2194449,.6987952,1,2
1,.36529166,.39376724,.84337348,2,
1,.70705771,1,.67469877,4,
0,.068482116,.25158253,.51807231,1,1
1,.67402512,.72780395,.77108431,4,
0,.21688688,.46891737,.84337348,3,1
1,.32114083,.90699559,.80722892,4,
1,.74830806,.35172862,.68674701,2,
1,.81807929,.23307905,.24096386,1,
0,.77827907,.32786885,.53012049,2,2
1,.7566871,.10988476,.45783132,1,
0,.34724459,.39798734,.89156628,2,1
1,.85949081,.31553319,.084337346,2,
1,.9806639,.21165395,.048192769,1,
1,.77972931,.29638046,.3253012,1,
0,.31582341,.58578151,.6987952,3,1
0,.58540124,.61434829,.87951809,4,2
0,.22172092,.2366499,.86746991,1,1
0,.40315825,.7334848,.90361446,4,1
0,.2671608,.21392632,.90361446,1,1
1,.90976477,.93118,.68674701,4,
1,.534805,.76416165,.85542166,4,
1,.77360618,.1835741,.51807231,1,
1,.76426041,.24557702,.49397591,1,
0,.19174992,.22123031,.60240966,1,1
1,.8101837,.21230319,.33734939,1,
1,.84128261,.51582533,.54216868,3,
1,.94424748,0,.16867469,1,
0,.39445698,.44148678,.79518074,3,2
1,.96906221,.19087811,.012048192,1,
1,.31340638,.54861224,.77108431,3,
0,.1996455,.27463076,.79518074,1,2
1,.32226878,.88021427,.86746991,4,2
0,.5486626,.60071415,.79518074,3,2
0,.080889463,.65687388,.81927711,4,1
1,.86980343,.27284533,.39759037,1,
1,.88704479,.24947248,.33734939,1,
0,.42346117,.51842231,.80722892,3,2
1,.86674184,.041227072,.060240965,1,
0,.64212054,.43710437,,3,
1,.7428295,.32494724,.30120483,2,
0,.51095712,.57068658,.78313255,3,2
1,.86641961,.25320566,.20481928,1,
1,.45343217,.49326408,.63855422,3,2
1,.7465356,.60331112,.66265059,3,
0,.30583307,.41503003,.91566265,2,1
0,.36851433,.64129198,.78313255,4,2
0,.51611346,.58221066,.90361446,3,2
0,.3101837,.85635448,.91566265,4,1
1,.77167255,.27268299,.67469877,1,
1,.57363844,.52199316,.72289157,3,2
1,.68417662,.35676026,.81927711,2,
,.78778601,.13390683,.14457831,1,3
0,.61521107,.61240059,.83132529,4,
1,.63922012,.61369908,.63855422,4,
0,.59265226,.67342961,.91566265,4,2
1,.74991941,.213764,.51807231,1,
1,.70351273,.59227401,.79518074,3,2
1,.72913307,.24573933,.72289157,1,
1,.89123428,.23892225,.16867469,1,
0,.37093136,.58334684,.91566265,3,1
0,.51627457,.64502513,.9518072,4,1
1,.87028682,.326895,.084337346,2,
1,.36190784,.70118487,.39759037,4,
1,.81115049,.88475895,.61445785,4,
1,.79052532,.30449602,.77108431,2,
0,.40074122,.35740951,.53012049,2,2
1,.63422495,.11442947,.20481928,1,
0,.16226232,.56143481,.80722892,3,2
1,.42539477,.61499757,.86746991,4,2
0,.26764423,.64599901,.90361446,4,2
0,.30148244,.64161664,.89156628,4,1
1,.67305833,.32381108,.46987951,2,
0,.579117,.065898396,.63855422,1,
0,.76281017,.13390683,.89156628,1,1
0,.43167901,.67781204,.83132529,4,2
1,.62375122,.35481253,.75903612,2,
0,.40799227,.64616132,.83132529,4,1
1,.6065098,.53173184,.75903612,3,2
1,.70367384,.61029053,.73493975,3,
1,.74927491,.27495536,.54216868,1,
1,.55381888,.21717253,.14457831,1,
1,.86480826,.30141211,.59036142,2,
0,.65581697,.29816589,.73493975,2,2
1,.58797938,.49342638,.73493975,3,
0,.1532388,.56419414,.77108431,3,2
1,.55945861,.76870638,.83132529,4,
1,.69239444,.31196234,.73493975,2,2
1,.65758944,.64372665,.67469877,4,
1,.58056718,.37688687,.79518074,2,
1,.75298101,.43710437,.50602412,3,3
0,.21124718,.64372665,.96385545,4,1
,.59184659,.47427365,.66265059,3,
1,.66919112,.50527513,.80722892,3,
0,.61295521,.2884272,.83132529,1,
0,.22558814,.4174647,.83132529,2,2
1,.51579118,.3802954,.48192772,2,
1,.68256527,.57441974,.73493975,3,
0,.53287143,.38370395,.59036142,2,2
0,.78633583,.25450414,.59036142,1,
0,.50821787,.77779579,.78313255,4,2
0,.63938123,.57133579,.83132529,3,2
1,.17273606,.68495375,.83132529,4,
1,.86013538,.32170102,.060240965,2,
1,.97502416,.075637072,.096385539,1,
1,.60763776,.41356921,.85542166,2,2
1,.93022883,.31455931,0,2,
0,.43377376,.089271225,.46987951,1,2
1,.84386081,.84726506,.84337348,4,2
1,.55913633,.55981171,.72289157,3,
1,.66065097,.84272033,.68674701,4,
1,.58459556,.51858467,.84337348,3,2
1,.7845633,.39068332,.87951809,2,
1,.90315825,.17351079,.53012049,1,
0,.0085401228,.65038145,,4,1
1,.82806963,.30417141,.43373495,2,
1,.57186592,.73932803,.87951809,4,2
,.5422172,.42428178,,2,3
,.78166288,.44586918,,3,3
0,.49242669,.15176108,.28915662,1,2
1,.74911374,.80295408,.67469877,4,
0,.21930391,.27333224,.86746991,1,1
0,.29552045,.73705566,.73493975,4,2
0,.27167258,.30595681,.61445785,2,1
0,.28746375,.38419089,.9518072,2,1
1,.45874959,.36227885,.77108431,2,
0,.39542377,.1090732,.024096385,1,
1,.70737994,.27398148,.79518074,1,
1,.39993554,.35984418,.86746991,2,
1,.69336128,.7487421,.72289157,4,
,.38833386,.60882974,,3,3
0,.29535934,.60623276,1,3,1
1,.63293588,.68673915,.71084338,4,3
1,.64212054,.43791592,.79518074,3,
1,.79374796,.30774224,.68674701,2,
1,.80406058,.58123684,.59036142,3,
1,.84289396,.32218796,.33734939,2,
1,.96438932,.19915599,.024096385,1,
0,.32645828,.68235677,.6987952,4,2
0,.7384789,.20402531,.55421686,1,
0,.18433774,.30774224,.81927711,2,1
0,.43006769,.56484336,.93975902,3,1
0,.40009668,.39311799,.79518074,2,2
0,.74798584,.72861546,.72289157,4,2
0,.24830809,.45138776,.89156628,3,2
0,0,.32721961,.91566265,2,1
1,.71865934,.43207273,.86746991,3,2
1,.82500803,.30855381,.6987952,2,
0,.41121495,.40512905,.62650603,2,2
1,.79503703,.58399612,.60240966,3,
1,.67096359,.54861224,.45783132,3,
0,.61182725,.35075474,.81927711,2,
0,.54302287,.59308553,.83132529,3,2
1,.48291975,.63447493,.86746991,4,
1,.83161455,.28355786,.3253012,1,
1,.88317758,.10225613,.22891566,1,
0,.074444085,.31699398,.92771083,2,1
0,.085884631,.66304171,.90361446,4,2
0,.39993554,.55510467,.80722892,3,2
1,.76538831,.20645998,.74698794,1,
,.62745732,.54504138,,3,3
0,.33306476,.37932155,.87951809,2,1
1,.76941669,.61061513,.56626505,4,
1,.59813082,.4000974,.77108431,2,
0,.60135353,.59438401,.86746991,3,1
,.44311956,.31261158,,2,3
